50.72 -7.05778 5.63789 -4.44082 1.626 39.0093 19.1675 -2.39564 -15.8845 -7.18145 -5.84984
50.73 -7.05738 5.63875 -4.44134 1.62623 39.0089 19.1674 -2.39535 -15.8847 -7.11322 -5.94529
50.74 -7.05696 5.63964 -4.44187 1.62647 39.0084 19.1673 -2.39508 -15.885 -7.04448 -6.04101
50.75 -7.05653 5.64056 -4.44242 1.6267 39.0079 19.1672 -2.39481 -15.8852 -6.97525 -6.13696
50.76 -7.05608 5.64152 -4.44298 1.62693 39.0073 19.167 -2.39454 -15.8854 -6.90554 -6.23312
50.77 -7.05562 5.64251 -4.44357 1.62715 39.0067 19.1667 -2.39429 -15.8856 -6.83535 -6.32945
50.78 -7.05515 5.64354 -4.44418 1.62737 39.006 19.1665 -2.39405 -15.8858 -6.76471 -6.42592
50.79 -7.05466 5.64459 -4.4448 1.62759 39.0053 19.1661 -2.39382 -15.886 -6.69363 -6.52248
50.8 -7.05415 5.64568 -4.44543 1.6278 39.0045 19.1658 -2.3936 -15.8862 -6.62212 -6.61912
50.81 -7.05364 5.64679 -4.44609 1.628 39.0037 19.1654 -2.39339 -15.8864 -6.55019 -6.71578
50.82 -7.05311 5.64793 -4.44676 1.6282 39.0029 19.1649 -2.39319 -15.8865 -6.47787 -6.81243
50.83 -7.05256 5.6491 -4.44744 1.62839 39.002 19.1644 -2.39301 -15.8867 -6.40516 -6.90902
50.84 -7.05201 5.6503 -4.44814 1.62858 39.0011 19.1639 -2.39283 -15.8868 -6.33209 -7.00551
50.85 -7.05145 5.65152 -4.44885 1.62876 39.0001 19.1633 -2.39266 -15.8869 -6.25867 -7.10186
50.86 -7.05087 5.65277 -4.44958 1.62894 38.9991 19.1627 -2.39251 -15.8871 -6.18493 -7.19802
50.87 -7.05029 5.65403 -4.45031 1.62911 38.9981 19.1621 -2.39237 -15.8872 -6.11087 -7.29394
50.88 -7.04969 5.65532 -4.45106 1.62927 38.997 19.1614 -2.39224 -15.8872 -6.03652 -7.38957
50.89 -7.04909 5.65663 -4.45182 1.62942 38.9959 19.1607 -2.39212 -15.8873 -5.96191 -7.48486
50.9 -7.04848 5.65796 -4.45259 1.62957 38.9948 19.1599 -2.39201 -15.8874 -5.88704 -7.57975
50.91 -7.04786 5.65931 -4.45337 1.62972 38.9936 19.1592 -2.39191 -15.8874 -5.81194 -7.67419
50.92 -7.04723 5.66067 -4.45416 1.62985 38.9924 19.1583 -2.39183 -15.8875 -5.73663 -7.76812
50.93 -7.0466 5.66205 -4.45495 1.62998 38.9912 19.1575 -2.39176 -15.8875 -5.66113 -7.86148
50.94 -7.04596 5.66345 -4.45576 1.63011 38.9899 19.1566 -2.3917 -15.8875 -5.58546 -7.9542
50.95 -7.04531 5.66486 -4.45657 1.63022 38.9886 19.1556 -2.39165 -15.8875 -5.50965 -8.04623
50.96 -7.04466 5.66628 -4.45738 1.63033 38.9873 19.1547 -2.39161 -15.8875 -5.43372 -8.1375
50.97 -7.044 5.66772 -4.45821 1.63043 38.986 19.1537 -2.39159 -15.8874 -5.35769 -8.22795
50.98 -7.04334 5.66916 -4.45904 1.63052 38.9846 19.1527 -2.39158 -15.8874 -5.28157 -8.31752
50.99 -7.04267 5.67062 -4.45987 1.63061 38.9832 19.1516 -2.39158 -15.8873 -5.20541 -8.40613
51 -7.042 5.67208 -4.46071 1.63069 38.9818 19.1505 -2.39159 -15.8873 -5.12921 -8.49373
51.01 -7.04133 5.67355 -4.46155 1.63076 38.9803 19.1494 -2.39162 -15.8872 -5.053 -8.58026
51.02 -7.04065 5.67503 -4.46239 1.63082 38.9788 19.1483 -2.39165 -15.8871 -4.97681 -8.66564
51.03 -7.03998 5.67652 -4.46324 1.63088 38.9773 19.1471 -2.3917 -15.887 -4.90065 -8.74983
51.04 -7.0393 5.678 -4.46409 1.63093 38.9758 19.1459 -2.39176 -15.8869 -4.82455 -8.83277
51.05 -7.03862 5.67949 -4.46493 1.63097 38.9743 19.1447 -2.39184 -15.8868 -4.74854 -8.91439
51.06 -7.03794 5.68099 -4.46578 1.631 38.9727 19.1435 -2.39192 -15.8866 -4.67264 -8.99466
51.07 -7.03726 5.68248 -4.46663 1.63102 38.9712 19.1422 -2.39202 -15.8865 -4.59687 -9.07353
51.08 -7.03658 5.68397 -4.46748 1.63104 38.9696 19.1409 -2.39213 -15.8863 -4.52125 -9.15095
51.09 -7.0359 5.68547 -4.46832 1.63105 38.968 19.1396 -2.39225 -15.8861 -4.44581 -9.22689
51.1 -7.03522 5.68696 -4.46917 1.63105 38.9664 19.1383 -2.39239 -15.8859 -4.37058 -9.30132
51.11 -7.03454 5.68845 -4.47001 1.63104 38.9648 19.1369 -2.39253 -15.8857 -4.29557 -9.37421
51.12 -7.03387 5.68993 -4.47085 1.63102 38.9631 19.1356 -2.39269 -15.8855 -4.2208 -9.44553
51.13 -7.0332 5.69141 -4.47168 1.631 38.9615 19.1342 -2.39286 -15.8853 -4.14631 -9.51528
51.14 -7.03253 5.69288 -4.47251 1.63097 38.9598 19.1328 -2.39304 -15.8851 -4.07212 -9.58343
51.15 -7.03186 5.69435 -4.47334 1.63093 38.9581 19.1314 -2.39323 -15.8848 -3.99825 -9.64999
51.16 -7.0312 5.6958 -4.47416 1.63089 38.9565 19.1299 -2.39343 -15.8846 -3.92471 -9.71495
51.17 -7.03055 5.69725 -4.47497 1.63083 38.9548 19.1285 -2.39364 -15.8843 -3.85155 -9.77832
51.18 -7.02989 5.69869 -4.47578 1.63077 38.9531 19.127 -2.39387 -15.884 -3.77877 -9.84009
51.19 -7.02925 5.70011 -4.47658 1.6307 38.9514 19.1255 -2.3941 -15.8837 -3.7064 -9.90029
