1.74 -415.518 -382.092 315.149 668.305 35.2132 693.696 -0.689104 -13.0615 3.17439 -8.82414
1.75 -414.392 -380.183 313.389 664.981 35.2303 691.554 -0.691229 -13.0955 3.13882 -8.79077
1.76 -413.269 -378.284 311.638 661.673 35.2473 689.418 -0.693347 -13.1292 3.10192 -8.75654
1.77 -412.149 -376.393 309.897 658.381 35.2642 687.29 -0.695458 -13.1626 3.06371 -8.72147
1.78 -411.032 -374.512 308.166 655.106 35.281 685.168 -0.697562 -13.1957 3.02418 -8.68554
1.79 -409.919 -372.64 306.443 651.848 35.2976 683.053 -0.699659 -13.2285 2.98336 -8.64877
1.8 -408.808 -370.776 304.731 648.605 35.3142 680.944 -0.701749 -13.261 2.94123 -8.61114
1.81 -407.7 -368.922 303.027 645.379 35.3306 678.842 -0.703832 -13.2932 2.89781 -8.57265
1.82 -406.595 -367.077 301.333 642.169 35.347 676.747 -0.705909 -13.3251 2.85311 -8.53331
1.83 -405.494 -365.24 299.648 638.975 35.3632 674.659 -0.707978 -13.3568 2.80713 -8.49312
1.84 -404.395 -363.413 297.972 635.797 35.3794 672.577 -0.710041 -13.3881 2.75989 -8.45206
1.85 -403.299 -361.594 296.305 632.635 35.3954 670.502 -0.712097 -13.4192 2.71139 -8.41014
1.86 -402.207 -359.784 294.647 629.489 35.4114 668.433 -0.714147 -13.4499 2.66163 -8.36736
1.87 -401.117 -357.983 292.999 626.358 35.4272 666.371 -0.716189 -13.4805 2.61064 -8.3237
1.88 -400.03 -356.19 291.359 623.243 35.4429 664.316 -0.718225 -13.5107 2.55841 -8.27918
1.89 -398.946 -354.406 289.728 620.144 35.4586 662.267 -0.720254 -13.5406 2.50496 -8.23379
1.9 -397.866 -352.631 288.106 617.06 35.4742 660.224 -0.722276 -13.5703 2.45029 -8.18752
1.91 -396.788 -350.864 286.493 613.991 35.4896 658.188 -0.724292 -13.5997 2.39443 -8.14037
1.92 -395.713 -349.105 284.888 610.938 35.505 656.158 -0.726301 -13.6289 2.33737 -8.09235
1.93 -394.641 -347.356 283.292 607.9 35.5203 654.135 -0.728304 -13.6578 2.27913 -8.04343
1.94 -393.572 -345.614 281.705 604.877 35.5354 652.118 -0.7303 -13.6864 2.21972 -7.99363
1.95 -392.505 -343.881 280.127 601.869 35.5505 650.108 -0.732289 -13.7148 2.15915 -7.94295
1.96 -391.442 -342.157 278.557 598.876 35.5655 648.104 -0.734272 -13.7429 2.09743 -7.89136
1.97 -390.382 -340.44 276.996 595.899 35.5805 646.106 -0.736248 -13.7708 2.03458 -7.83889
1.98 -389.324 -338.732 275.443 592.936 35.5953 644.115 -0.738218 -13.7984 1.9706 -7.78552
1.99 -388.27 -337.032 273.899 589.988 35.61 642.13 -0.740181 -13.8258 1.90552 -7.73125
2 -387.218 -335.341 272.363 587.054 35.6247 640.151 -0.742137 -13.8529 1.83933 -7.67607
2.01 -386.169 -333.657 270.835 584.135 35.6393 638.179 -0.744088 -13.8798 1.77206 -7.62
2.02 -385.123 -331.982 269.316 581.231 35.6538 636.213 -0.746032 -13.9064 1.70372 -7.56303
2.03 -384.08 -330.315 267.805 578.342 35.6682 634.253 -0.747969 -13.9328 1.63433 -7.50515
2.04 -383.04 -328.656 266.302 575.466 35.6825 632.299 -0.7499 -13.9589 1.56389 -7.44637
2.05 -382.002 -327.004 264.807 572.605 35.6968 630.351 -0.751825 -13.9849 1.49241 -7.38668
2.06 -380.967 -325.361 263.32 569.759 35.7109 628.41 -0.753743 -14.0105 1.41993 -7.32609
2.07 -379.936 -323.726 261.842 566.926 35.725 626.475 -0.755655 -14.036 1.34644 -7.2646
2.08 -378.907 -322.098 260.371 564.108 35.739 624.546 -0.757561 -14.0612 1.27197 -7.20222
2.09 -377.88 -320.479 258.909 561.304 35.753 622.623 -0.75946 -14.0862 1.19653 -7.13893
2.1 -376.857 -318.867 257.454 558.514 35.7668 620.706 -0.761353 -14.111 1.12013 -7.07475
2.11 -375.836 -317.263 256.008 555.738 35.7806 618.795 -0.76324 -14.1355 1.04279 -7.00968
2.12 -374.819 -315.667 254.569 552.975 35.7943 616.891 -0.765121 -14.1599 0.96453 -6.94372
2.13 -373.804 -314.078 253.138 550.227 35.8079 614.992 -0.766995 -14.184 0.885362 -6.87688
2.14 -372.791 -312.497 251.715 547.492 35.8215 613.099 -0.768863 -14.2079 0.805303 -6.80916
2.15 -371.782 -310.924 250.3 544.771 35.835 611.213 -0.770726 -14.2315 0.724368 -6.74057
2.16 -370.775 -309.358 248.892 542.063 35.8484 609.332 -0.772581 -14.255 0.642576 -6.67111
2.17 -369.771 -307.8 247.492 539.369 35.8618 607.457 -0.774431 -14.2782 0.559944 -6.6008
2.18 -368.77 -306.25 246.099 536.688 35.875 605.589 -0.776275 -14.3013 0.476487 -6.52963
2.19 -367.771 -304.707 244.714 534.021 35.8882 603.726 -0.778112 -14.3241 0.392225 -6.45762
2.2 -366.776 -303.171 243.337 531.367 35.9014 601.869 -0.779944 -14.3467 0.307174 -6.38478
2.21 -365.783 -301.643 241.967 528.726 35.9144 600.018 -0.781769 -14.3692 0.221352 -6.31112
2.22 -364.792 -300.122 240.605 526.099 35.9274 598.173 -0.783589 -14.3914 0.134777 -6.23665
2.23 -363.805 -298.608 239.25 523.485 35.9404 596.334 -0.785402 -14.4134 0.0474673 -6.16137
