1.76 -4.49749 0.000170939 0.240557
1.77 -4.49747 0.000175886 0.233705
1.78 -4.49745 0.000180918 0.226849
1.79 -4.49744 0.000186032 0.219996
1.8 -4.49742 0.000191228 0.213159
1.81 -4.4974 0.000196506 0.206345
1.82 -4.49738 0.000201865 0.199565
1.83 -4.49737 0.000207303 0.192829
1.84 -4.49735 0.000212821 0.186145
1.85 -4.49733 0.000218418 0.179523
1.86 -4.49731 0.000224092 0.17297
1.87 -4.4973 0.000229842 0.166496
1.88 -4.49728 0.000235669 0.160108
1.89 -4.49726 0.00024157 0.153815
1.9 -4.49724 0.000247545 0.147623
1.91 -4.49722 0.000253594 0.141539
1.92 -4.4972 0.000259714 0.13557
1.93 -4.49719 0.000265906 0.129722
1.94 -4.49717 0.000272168 0.124
1.95 -4.49715 0.000278499 0.11841
1.96 -4.49713 0.000284899 0.112957
1.97 -4.49711 0.000291366 0.107643
1.98 -4.49709 0.0002979 0.102474
1.99 -4.49707 0.0003045 0.0974523
2 -4.49705 0.000311164 0.0925805
2.01 -4.49703 0.000317892 0.0878608
2.02 -4.49701 0.000324683 0.0832952
2.03 -4.49699 0.000331536 0.0788846
2.04 -4.49697 0.000338451 0.0746299
2.05 -4.49695 0.000345426 0.0705314
2.06 -4.49693 0.000352461 0.0665888
2.07 -4.49691 0.000359555 0.0628016
2.08 -4.49689 0.000366708 0.0591686
2.09 -4.49687 0.000373918 0.0556885
2.1 -4.49685 0.000381184 0.0523595
2.11 -4.49682 0.000388508 0.0491793
2.12 -4.4968 0.000395886 0.0461455
2.13 -4.49678 0.00040332 0.0432553
2.14 -4.49676 0.000410808 0.0405056
2.15 -4.49674 0.00041835 0.037893
2.16 -4.49672 0.000425946 0.035414
2.17 -4.4967 0.000433594 0.0330648
2.18 -4.49667 0.000441295 0.0308416
2.19 -4.49665 0.000449048 0.0287402
2.2 -4.49663 0.000456853 0.0267565
2.21 -4.49661 0.000464708 0.0248862
2.22 -4.49658 0.000472615 0.0231249
2.23 -4.49656 0.000480572 0.0214683
2.24 -4.49654 0.000488579 0.0199119
2.25 -4.49652 0.000496636 0.0184514
2.26 -4.49649 0.000504743 0.0170823
2.27 -4.49647 0.000512899 0.0158003
2.28 -4.49645 0.000521104 0.0146011
2.29 -4.49642 0.000529359 0.0134804
2.3 -4.4964 0.000537662 0.012434
2.31 -4.49637 0.000546013 0.011458
2.32 -4.49635 0.000554414 0.0105482
2.33 -4.49633 0.000562862 0.00970086
2.34 -4.4963 0.000571359 0.00891217
2.35 -4.49628 0.000579904 0.00817849
2.36 -4.49625 0.000588496 0.0074963
2.37 -4.49623 0.000597137 0.00686219
2.38 -4.49621 0.000605826 0.00627288
2.39 -4.49618 0.000614562 0.00572522
2.4 -4.49616 0.000623347 0.00521616
2.41 -4.49613 0.000632179 0.00474279
2.42 -4.49611 0.000641059 0.00430232
2.43 -4.49608 0.000649986 0.00389205
2.44 -4.49605 0.000658961 0.00350941
2.45 -4.49603 0.000667984 0.00315191
2.46 -4.496 0.000677055 0.00281716
2.47 -4.49598 0.000686173 0.00250286
2.48 -4.49595 0.00069534 0.0022068
2.49 -4.49593 0.000704554 0.00192682
2.5 -4.4959 0.000713816 0.00166083
2.51 -4.49587 0.000723125 0.00140679
2.52 -4.49585 0.000732483 0.00116273
2.53 -4.49582 0.000741888 0.000926657
2.54 -4.49579 0.000751342 0.00069665
2.55 -4.49577 0.000760843 0.000470773
2.56 -4.49574 0.000770393 0.000247097
2.57 -4.49571 0.00077999 2.36773e-05
2.58 -4.49569 0.000789636 -0.000201457
2.59 -4.49566 0.000799329 -0.000430315
2.6 -4.49563 0.000809072 -0.000664958
2.61 -4.4956 0.000818862 -0.000907512
2.62 -4.49557 0.000828701 -0.00116019
2.63 -4.49555 0.000838589 -0.00142528
2.64 -4.49552 0.000848525 -0.00170521
2.65 -4.49549 0.00085851 -0.00200251
2.66 -4.49546 0.000868543 -0.00231987
2.67 -4.49543 0.000878626 -0.00266012
2.68 -4.4954 0.000888757 -0.00302627
2.69 -4.49538 0.000898937 -0.00342154
2.7 -4.49535 0.000909167 -0.00384934
2.71 -4.49532 0.000919445 -0.0043133
2.72 -4.49529 0.000929772 -0.00481732
2.73 -4.49526 0.000940149 -0.00536554
2.74 -4.49523 0.000950574 -0.00596239
2.75 -4.4952 0.000961049 -0.00661257
2.76 -4.49517 0.000971572 -0.00732112
2.77 -4.49514 0.000982145 -0.00809337
2.78 -4.49511 0.000992767 -0.00893501
2.79 -4.49508 0.00100334 -0.00985207
2.8 -4.49505 0.00101385 -0.0108509
2.81 -4.49502 0.00102432 -0.0119382
2.82 -4.49499 0.00103473 -0.0131212
2.83 -4.49496 0.00104509 -0.0144072
2.84 -4.49493 0.0010554 -0.015804
2.85 -4.4949 0.00106565 -0.0173197
2.86 -4.49487 0.00107586 -0.0189628
2.87 -4.49484 0.00108601 -0.020742
2.88 -4.49482 0.0010961 -0.0226663
2.89 -4.49479 0.00110615 -0.0247447
2.9 -4.49476 0.00111614 -0.0269868
2.91 -4.49473 0.00112607 -0.0294018
2.92 -4.4947 0.00113596 -0.0319994
2.93 -4.49467 0.00114579 -0.0347887
2.94 -4.49465 0.00115556 -0.0377793
2.95 -4.49462 0.00116528 -0.04098
2.96 -4.49459 0.00117494 -0.0443995
2.97 -4.49456 0.00118455 -0.048046
2.98 -4.49453 0.00119411 -0.0519271
2.99 -4.49451 0.0012036 -0.0560497
3 -4.49448 0.00121304 -0.0604197
3.01 -4.49445 0.00122242 -0.0650421
3.02 -4.49443 0.00123175 -0.0699206
3.03 -4.4944 0.00124101 -0.0750578
3.04 -4.49437 0.00125022 -0.0804547
3.05 -4.49435 0.00125936 -0.0861108
3.06 -4.49432 0.00126845 -0.0920241
3.07 -4.49429 0.00127747 -0.0981904
3.08 -4.49427 0.00128643 -0.104604
3.09 -4.49424 0.00129533 -0.111258
3.1 -4.49421 0.00130417 -0.118142
3.11 -4.49419 0.00131294 -0.125244
3.12 -4.49416 0.00132164 -0.132552
