51.82 -3.8744 -0.0217739 0.989432
51.83 -3.87424 -0.0217637 0.987089
51.84 -3.87408 -0.0217519 0.984499
51.85 -3.87392 -0.0217385 0.981659
51.86 -3.87375 -0.0217235 0.978568
51.87 -3.87359 -0.0217069 0.975224
51.88 -3.87343 -0.0216887 0.971622
51.89 -3.87327 -0.021669 0.967762
51.9 -3.87311 -0.0216477 0.963641
51.91 -3.87295 -0.0216249 0.959255
51.92 -3.87278 -0.0216006 0.954602
51.93 -3.87262 -0.0215747 0.94968
51.94 -3.87246 -0.0215473 0.944487
51.95 -3.8723 -0.0215183 0.939018
51.96 -3.87214 -0.0214879 0.933273
51.97 -3.87198 -0.021456 0.927249
51.98 -3.87182 -0.0214227 0.920944
51.99 -3.87166 -0.0213879 0.914356
52 -3.87151 -0.0213516 0.907483
52.01 -3.87135 -0.0213139 0.900324
52.02 -3.87119 -0.0212748 0.892878
52.03 -3.87103 -0.0212343 0.885145
52.04 -3.87087 -0.0211924 0.877123
52.05 -3.87072 -0.0211492 0.868814
52.06 -3.87056 -0.0211046 0.860218
52.07 -3.8704 -0.0210586 0.851336
52.08 -3.87025 -0.0210114 0.842169
52.09 -3.87009 -0.0209628 0.832721
52.1 -3.86994 -0.020913 0.822993
52.11 -3.86978 -0.0208619 0.81299
52.12 -3.86963 -0.0208096 0.802714
52.13 -3.86947 -0.0207561 0.792172
52.14 -3.86932 -0.0207013 0.781369
52.15 -3.86917 -0.0206454 0.770309
52.16 -3.86901 -0.0205883 0.759002
52.17 -3.86886 -0.0205301 0.747453
52.18 -3.86871 -0.0204707 0.735671
52.19 -3.86856 -0.0204103 0.723666
52.2 -3.86841 -0.0203488 0.711446
52.21 -3.86826 -0.0202862 0.699022
52.22 -3.86811 -0.0202226 0.686404
52.23 -3.86796 -0.020158 0.673605
52.24 -3.86781 -0.0200924 0.660637
52.25 -3.86766 -0.0200259 0.647511
52.26 -3.86751 -0.0199584 0.634242
52.27 -3.86736 -0.01989 0.620842
52.28 -3.86722 -0.0198206 0.607326
52.29 -3.86707 -0.0197505 0.593709
52.3 -3.86692 -0.0196794 0.580005
52.31 -3.86678 -0.0196076 0.566229
52.32 -3.86663 -0.0195349 0.552396
52.33 -3.86649 -0.0194614 0.538522
52.34 -3.86634 -0.0193872 0.524623
52.35 -3.8662 -0.0193122 0.510714
52.36 -3.86605 -0.0192366 0.49681
52.37 -3.86591 -0.0191602 0.482927
52.38 -3.86576 -0.0190831 0.469082
52.39 -3.86562 -0.0190054 0.455288
52.4 -3.86548 -0.0189271 0.441561
52.41 -3.86534 -0.0188482 0.427916
