10.505 -0.403567 -0.0240639 0.359078 0.687925 0.912753 0.999566 0.935237 0.729494 0.413447 0.0348831 -0.348955 -0.680029 -0.908277 -0.999188 -0.939014 -0.736855 -0.423278 -0.0456983 0.338791 0.672053 0.903696 0.998693 0.942681 0.744129 0.57074 0.840796 0.983718 0.977896 0.824208 0.545894 0.185037 -0.203798 -0.561818 -0.834887 -0.981716 -0.980102 -0.830289 -0.554931 -0.195664 0.19319 0.552831 0.828881 0.979598 0.982193 0.836273 0.563903 0.206267 -0.182558
10.555 -0.524361 -0.159929 0.228685 0.582721 0.848645 0.986248 0.974724 0.815814 0.533547 0.170604 -0.218135 -0.573891 -0.84287 -0.984402 -0.977085 -0.822026 -0.54267 -0.18126 0.207559 0.564993 0.836996 0.98244 0.979331 0.828141 0.453647 0.759276 0.950097 0.997256 0.893624 0.654869 0.317093 -0.0686293 -0.443974 -0.752187 -0.946664 -0.997999 -0.898429 -0.66301 -0.32734 0.0578269 0.43425 0.745011 0.943121 0.998625 0.903129 0.671074 0.337548 -0.0470178
10.605 -0.635393 -0.292817 0.0940351 0.466669 0.768739 0.95457 0.996063 0.886945 0.643714 0.303149 -0.0832538 -0.457068 -0.761771 -0.951288 -0.996964 -0.891892 -0.65196 -0.313446 0.0724626 0.447415 0.754714 0.947896 0.997749 0.896735 0.328109 0.663619 0.898786 0.99805 0.946402 0.751651 0.443245 0.0678175 -0.317865 -0.655483 -0.893988 -0.997316 -0.949842 -0.758746 -0.452922 -0.0786124 0.307584 0.647271 0.889086 0.996465 0.953172 0.765752 0.462545 0.0893981
10.655 -0.734596 -0.420253 -0.0423659 0.341928 0.674519 0.905119 0.998858 0.941563 0.741897 0.43005 0.0531775 -0.331736 -0.666489 -0.900464 -0.998283 -0.945154 -0.749111 -0.439797 -0.0639829 0.321506 0.658381 0.895704 0.99759 0.948634 0.196461 0.555608 0.830742 0.980263 0.98156 0.834439 0.561145 0.203002 -0.185837 -0.546576 -0.824668 -0.978065 -0.983572 -0.840355 -0.570071 -0.213588 0.175191 0.53748 0.818498 0.975754 0.985468 0.846173 0.578931 0.22415
10.705 -0.820122 -0.539866 -0.177978 0.210821 0.567742 0.838817 0.983057 0.978651 0.826267 0.548945 0.188619 -0.200228 -0.558799 -0.832875 -0.981015 -0.980819 -0.832315 -0.55796 -0.199237 0.189612 0.54979 0.826836 0.978859 0.982871 0.0611567 0.437252 0.747232 0.944225 0.998445 0.901692 0.668598 0.334406 -0.0503496 -0.427492 -0.739995 -0.940605 -0.99899 -0.906319 -0.676607 -0.344587 0.0395365 0.417682 0.732671 0.936876 0.999417 0.91084 0.684538 0.354728
10.755 -0.890379 -0.649427 -0.310277 0.0757892 0.450395 0.756898 0.948953 0.997519 0.895254 0.657619 0.320548 -0.064992 -0.440705 -0.74978 -0.945484 -0.998223 -0.900024 -0.665735 -0.330782 0.0541873 0.430963 0.742574 0.941903 0.998809 -0.0752866 0.310756 0.64981 0.890608 0.99674 0.952158 0.763602 0.459585 0.0860753 -0.30045 -0.641545 -0.885633 -0.995808 -0.95541 -0.770546 -0.469171 -0.0968539 0.290108 0.633204 0.880555 0.99476 0.95855 0.7774 0.478702
10.805 -0.944059 -0.746897 -0.436799 -0.0606537 0.324663 0.660888 0.897182 0.997816 0.947573 0.75405 0.44651 0.071454 -0.314406 -0.652726 -0.892349 -0.997043 -0.950976 -0.761115 -0.456169 -0.082246 0.304113 0.644488 0.887412 0.996152 -0.210328 0.178474 0.54029 0.82041 0.976478 0.984896 0.844391 0.576208 0.220898 -0.167814 -0.53115 -0.814173 -0.974087 -0.986713 -0.85014 -0.58502 -0.231441 0.157133 0.521948 0.807841 0.971582 0.988413 0.855789 0.593764
10.855 -0.980163 -0.830462 -0.555189 -0.195967 0.192886 0.552573 0.828708 0.979536 0.982251 0.836443 0.564159 0.20657 -0.182254 -0.54352 -0.822601 -0.9773 -0.984223 -0.842326 -0.573062 -0.217148 0.171601 0.534402 0.816398 0.974949 -0.341454 0.0428694 0.420711 0.734938 0.938037 0.999298 0.909458 0.682102 0.351607 -0.032053 -0.410867 -0.727555 -0.934231 -0.999645 -0.913906 -0.689977 -0.361719 0.0212329 0.400975 0.720086 0.930316 0.999875 0.918246 0.697771
10.905 -0.998019 -0.898565 -0.663242 -0.327632 0.0575178 0.433971 0.744804 0.943018 0.998641 0.903262 0.671304 0.33784 -0.0467085 -0.424194 -0.737538 -0.939362 -0.999147 -0.907854 -0.679287 -0.348007 0.0358938 0.414367 0.730186 0.935595 -0.466223 -0.0935333 0.293299 0.635783 0.882131 0.995095 0.957594 0.775298 0.475771 0.104304 -0.282934 -0.627391 -0.876981 -0.993966 -0.960657 -0.782089 -0.485263 -0.115063 0.272536 0.618925 0.871729 0.992721 0.963606 0.788788
10.955 -0.997293 -0.949939 -0.758948 -0.453198 -0.0789211 0.307289 0.647035 0.888944 0.996439 0.953265 0.765951 0.46282 0.0897065 -0.296971 -0.638744 -0.883935 -0.995468 -0.95648 -0.772865 -0.472387 -0.100481 0.286618 0.630379 0.878822 -0.582312 -0.228195 0.160427 0.524791 0.809802 0.972366 0.987902 0.854059 0.591077 0.23872 -0.149734 -0.515546 -0.803405 -0.969782 -0.989522 -0.859639 -0.599773 -0.249216 0.139023 0.506242 0.796913 0.967085 0.991027 0.865119
11.005 -0.978001 -0.983628 -0.840523 -0.570326 -0.213891 0.174886 0.537219 0.81832 0.975686 0.985521 0.846338 0.579183 0.224451 -0.164219 -0.528058 -0.812051 -0.973256 -0.987298 -0.852054 -0.587973 -0.234986 0.153532 0.518835 0.805687 -0.687559 -0.358608 0.0245677 0.404028 0.722397 0.931534 0.999816 0.91692 0.695378 0.368691 -0.0137457 -0.394104 -0.71487 -0.927543 -0.999965 -0.921185 -0.703116 -0.37873 0.00292212 0.384133 0.70726 0.923444 0.999997 0.925343
11.055 -0.9405 -0.999003 -0.90645 -0.676835 -0.344878 0.0392271 0.417401 0.732461 0.936767 0.999428 0.910968 0.684763 0.355018 -0.0284093 -0.407541 -0.725049 -0.932925 -0.999735 -0.915379 -0.692611 -0.365116 0.0175882 0.397633 0.717552 -0.780006 -0.482344 -0.111749 0.275744 0.621542 0.873359 0.993117 0.962709 0.786733 0.491797 0.122498 -0.265323 -0.613026 -0.868035 -0.991791 -0.965581 -0.793369 -0.501193 -0.133233 0.254872 0.604439 0.86261 0.990349 0.96834
