10.505 -0.391027 -0.0103957 0.371798 0.69778 0.91825 0.999875 0.930313 0.72008 0.400965 0.0212249 -0.361728 -0.689982 -0.91391 -0.999645 -0.934228 -0.72755 -0.410855 -0.0320472 0.351612 0.682105 0.909462 0.999299 0.938036 0.73493 0.581906 0.848115 0.986083 0.974947 0.816393 0.534395 0.17159 -0.217156 -0.573068 -0.842331 -0.984225 -0.977296 -0.822597 -0.543515 -0.182254 0.206579 0.56417 0.836447 0.982251 0.979534 0.828702 0.552557 0.192877 -0.195975 -0.174519 0.905978 0.284158 1.12638 0.699856 1.17646 1.00974 1.04866 1.16694 0.76229 1.14769 0.360656 0.954905 -0.0955133 0.617729 -0.537235 0.187148 -0.897725 -0.271727 -1.12248 -0.68952 -1.1775 -1.00305 -1.05447 -1.16491 -0.772008 -1.15063 -0.372809 -0.962368 0.0827544 -0.628588 0.525822 -0.199754 0.889374 0.25927 1.11844 0.679099 1.17839 0.996243 1.06017 1.16275 0.781632 1.15344 0.3849 0.969723 -0.0700104 0.639368 -0.514346
10.555 -0.512677 -0.14642 0.241967 0.593773 0.855795 0.988415 0.97158 0.807835 0.521939 0.157125 -0.23145 -0.585025 -0.850145 -0.986714 -0.974085 -0.814169 -0.531139 -0.167808 0.220903 0.576211 0.844396 0.984898 0.976478 0.820403 0.465782 0.768097 0.954271 0.996152 0.887407 0.644481 0.304102 -0.0822544 -0.456175 -0.761121 -0.950979 -0.997041 -0.892346 -0.652722 -0.314407 0.0714632 0.446522 0.754055 0.947574 0.997816 0.897178 0.660873 0.324654 -0.0606617 -0.331879 0.794441 0.125486 1.06763 0.563865 1.17938 0.916991 1.1128 1.13146 0.877963 1.17484 0.510368 1.04058 0.0655991 0.74898 -0.389083 0.344124 -0.784936 -0.112762 -1.0621 -0.552601 -1.17867 -0.90888 -1.11701 -1.12773 -0.886461 -1.17606 -0.521868 -1.04657 -0.0783707 -0.758819 0.376994 -0.356328 0.775347 0.100029 1.05645 0.541269 1.17782 0.900665 1.1211 1.12388 0.894851 1.17715 0.533288 1.05243 0.0911085 0.768565 -0.364858
10.605 -0.624783 -0.279719 0.107631 0.478712 0.777407 0.958552 0.994759 0.880551 0.633196 0.290101 -0.0968631 -0.469177 -0.770553 -0.955412 -0.995807 -0.88563 -0.641535 -0.300444 0.0860804 0.459589 0.763609 0.952162 0.99674 0.890603 0.340986 0.673779 0.904693 0.99881 0.9419 0.742568 0.430953 0.0541788 -0.330789 -0.665742 -0.900027 -0.998224 -0.945481 -0.749776 -0.440705 -0.0649827 0.320561 0.657625 0.895255 0.99752 0.94895 0.756886 0.450387 0.075781 -0.48306 0.668113 -0.0355219 0.988999 0.417376 1.16034 0.807171 1.15623 1.07491 0.977292 1.18012 0.650578 1.10689 0.22549 0.866286 -0.233688 0.494693 -0.657533 0.0483034 -0.981957 -0.405395 -1.1579 -0.79779 -1.15876 -1.06956 -0.98441 -1.1796 -0.66121 -1.11128 -0.238037 -0.874923 0.221147 -0.506268 0.646884 -0.0610739 0.974799 0.393361 1.15532 0.788318 1.16115 1.06408 0.991409 1.17894 0.671748 1.11554 0.250531 0.883453 -0.208577
10.655 -0.725256 -0.40781 -0.0287094 0.354739 0.684545 0.910844 0.999418 0.936872 0.732664 0.417675 0.0395272 -0.344594 -0.676614 -0.906323 -0.99899 -0.940603 -0.739987 -0.427487 -0.0503444 0.33441 0.668605 0.901698 0.998445 0.944221 0.209841 0.566917 0.838272 0.982873 0.978857 0.826831 0.54978 0.189603 -0.199244 -0.557967 -0.83232 -0.980822 -0.981014 -0.832872 -0.558799 -0.200219 0.188632 0.548951 0.826268 0.978653 0.983055 0.838806 0.567735 0.210813 -0.625248 0.529346 -0.195868 0.891957 0.263116 1.1197 0.682324 1.17813 0.998356 1.05842 1.16343 0.778676 1.15259 0.381183 0.967464 -0.0739417 0.636053 -0.517888 0.208469 -0.883529 -0.25064 -1.11557 -0.671847 -1.17893 -0.991471 -1.06403 -1.16117 -0.788242 -1.1553 -0.393271 -0.974738 0.061182 -0.646782 0.506378 -0.22104 0.874995 0.238131 1.11131 0.661295 1.17959 0.98447 1.06951 1.15878 0.797701 1.15788 0.40529 0.981893 -0.0484127
10.705 -0.812226 -0.528308 -0.164515 0.224161 0.578939 0.846178 0.98547 0.975751 0.818492 0.537473 0.175182 -0.213595 -0.570079 -0.84036 -0.983573 -0.978064 -0.824661 -0.546571 -0.185832 0.203006 0.561153 0.834446 0.981561 0.98026 0.0747897 0.4495 0.756244 0.948637 0.997589 0.8957 0.658372 0.321498 -0.0639899 -0.439805 -0.749116 -0.94516 -0.998282 -0.900462 -0.666489 -0.331727 0.0531911 0.430057 0.741898 0.941565 0.998858 0.905111 0.674513 0.34192 -0.755795 0.380724 -0.352568 0.778309 0.103958 1.05821 0.544773 1.1781 0.903212 1.11985 1.12508 0.892276 1.17683 0.529779 1.05063 0.0871811 0.76557 -0.368601 0.364754 -0.768651 -0.0912199 -1.05247 -0.533396 -1.17716 -0.894925 -1.12384 -1.12113 -0.900599 -1.17781 -0.541184 -1.05641 -0.0999216 -0.775255 0.356444 -0.376891 0.758902 0.0784664 1.04661 0.521959 1.17607 0.886533 1.1277 1.11705 0.908803 1.17866 0.552502 1.06205 0.112653
10.755 -0.884075 -0.638971 -0.297257 0.0894097 0.462554 0.765758 0.953174 0.996464 0.889081 0.647265 0.307575 -0.078619 -0.45293 -0.758752 -0.949845 -0.997316 -0.893983 -0.655479 -0.31786 0.0678219 0.443254 0.75166 0.946403 0.998049 -0.0616541 0.323715 0.660136 0.896739 0.997749 0.947893 0.754707 0.447407 0.0724556 -0.313455 -0.651966 -0.8919 -0.996965 -0.951287 -0.761771 -0.45706 -0.0832401 0.303156 0.643716 0.886948 0.996064 0.954564 0.768733 0.466661 -0.872271 0.225014 -0.502704 0.650171 -0.0571355 0.977019 0.397081 1.15613 0.791251 1.16043 1.06578 0.989265 1.17916 0.668512 1.11424 0.246681 0.880835 -0.212452 0.514247 -0.639463 0.0698988 -0.969781 -0.385015 -1.15346 -0.781717 -1.16273 -1.06021 -0.996188 -1.1784 -0.679021 -1.1184 -0.259165 -0.889294 0.199874 -0.525725 0.628679 -0.0826587 0.962427 0.372907 1.15066 0.772091 1.16489 1.05453 1.00298 1.17751 0.689429 1.12244 0.271621
10.805 -0.939465 -0.737737 -0.424466 -0.0470062 0.337558 0.671081 0.903133 0.998625 0.943118 0.745006 0.434241 0.0578203 -0.327349 -0.663017 -0.898433 -0.998 -0.94666 -0.752183 -0.44397 -0.0686247 0.317102 0.654879 0.893625 0.997257 -0.19695 0.191903 0.551739 0.828147 0.979333 0.982438 0.83699 0.564986 0.207552 -0.181268 -0.542677 -0.822036 -0.977086 -0.984401 -0.842871 -0.573883 -0.218122 0.170612 0.533549 0.815818 0.974726 0.986245 0.848641 0.582714 -0.972508 0.065115 -0.643481 0.509929 -0.217165 0.877638 0.241995 1.11264 0.66456 1.17941 0.98664 1.06784 1.15953 0.794799 1.1571 0.401588 0.9797 -0.0523468 0.654167 -0.49837 0.229716 -0.869034 -0.229465 -1.1083 -0.653956 -1.17997 -0.979559 -1.07323 -1.15705 -0.804216 -1.15958 -0.413583 -0.986777 0.0395827 -0.664772 0.486752 -0.242245 0.860324 0.216911 1.10382 0.643274 1.1804 0.972366 1.07849 1.15442 0.81352 1.16193 0.425532
10.855 -0.977363 -0.822769 -0.543771 -0.182547 0.206277 0.563911 0.836278 0.982194 0.979596 0.828876 0.552823 0.193183 -0.195673 -0.554939 -0.830294 -0.980103 -0.981713 -0.834884 -0.561814 -0.203794 0.185047 0.545905 0.824209 0.977898 -0.328579 0.0565175 0.433069 0.744136 0.942684 0.998693 0.903691 0.672047 0.338785 -0.0457075 -0.423286 -0.736867 -0.939017 -0.999188 -0.908278 -0.680022 -0.348942 0.0348905 0.413449 0.729499 0.935241 0.999565 0.912749 0.687919 -1.05464 -0.0959965 -0.772278 0.360192 -0.373152 0.761918 0.0824039 1.04844 0.525496 1.17642 0.88913 1.12653 1.11832 0.906289 1.17842 0.549018 1.06033 0.108732 0.781908 -0.347999 0.385257 -0.752107 -0.0696429 -1.0425 -0.514019 -1.17524 -0.880667 -1.13029 -1.11415 -0.914438 -1.17917 -0.560301 -1.06589 -0.121445 -0.791442 0.335762 -0.397321 0.742203 0.056877 1.03643 0.502481 1.17393 0.872103 1.13392 1.10985 0.922465 1.17979 0.571521
10.905 -0.997066 -0.892482 -0.652953 -0.314689 0.0711553 0.446241 0.753853 0.947477 0.997836 0.897315 0.661113 0.324949 -0.0603545 -0.436529 -0.746697 -0.943959 -0.998489 -0.902041 -0.669198 -0.335169 0.0495467 0.426768 0.739449 0.940333 -0.454091 -0.0799199 0.306337 0.646271 0.888485 0.996354 0.953567 0.766595 0.46371 0.0907045 -0.296013 -0.63798 -0.883465 -0.995372 -0.956774 -0.7735 -0.473266 -0.10148 0.285651 0.629598 0.878344 0.994275 0.959864 0.780316 -1.11713 -0.255321 -0.886696 0.20375 -0.522192 0.632013 -0.0787213 0.96471 0.376648 1.15154 0.775067 1.16424 1.05629 1.00091 1.1778 0.686227 1.12121 0.267787 0.895091 -0.191148 0.533625 -0.621177 0.0914756 -0.957288 -0.364512 -1.14864 -0.765379 -1.16631 -1.05051 -1.00764 -1.17681 -0.696588 -1.12515 -0.280213 -0.903377 0.178522 -0.545 0.610264 -0.104216 0.94974 0.352333 1.1456 0.755604 1.16824 1.04461 1.01424 1.17568 0.706869
10.955 -0.998205 -0.945579 -0.749979 -0.440972 -0.0652909 0.320264 0.657393 0.89512 0.997498 0.949048 0.757094 0.450666 0.0760879 -0.309991 -0.649198 -0.890241 -0.996675 -0.952404 -0.764124 -0.460303 -0.0868761 0.299686 0.640922 0.885261 -0.571148 -0.214869 0.173901 0.536374 0.817744 0.975466 0.98569 0.846872 0.580001 0.225428 -0.163229 -0.527215 -0.811464 -0.973025 -0.987458 -0.852578 -0.588779 -0.235962 0.152535 0.517976 0.805094 0.970474 0.989108 0.858185 -1.15883 -0.409892 -0.984606 0.0435142 -0.661509 0.490341 -0.238381 0.863023 0.220788 1.10521 0.646574 1.18028 0.974593 1.07689 1.15525 0.81066 1.16122 0.421857 0.991609 -0.0307386 0.672058 -0.478683 0.250891 -0.854256 -0.208219 -1.10064 -0.635841 -1.18062 -0.967319 -1.08207 -1.15253 -0.819906 -1.16347 -0.433763 -0.998493 0.0179575 -0.682532 0.466964 -0.263368 0.845372 0.195626 1.09595 0.625037 1.18081 0.959927 1.08712 1.14968 0.829057
