1.29 0.999994 0.0189027 0.99997 0.0176172 0.999944 0.0192432 0.99962 0.0190966 0.999604 0.0178339 0.998808 0.0194744 0.997362 0.019146 0.998271 0.0178525 0.99728 0.0194736 0.994505 0.0188664 0.995409 0.0176531 0.991844 0.0192727 0.986543 0.018281 0.984291 0.0173291 0.971645 0.0191279 0.966687 0.0173559 0.947659 0.0171252 0.92751 0.0191136 0.947088 0.842719 0.930756 0.670793
1.33 0.999995 0.0191897 0.999976 0.0178583 0.999953 0.0195443 0.99967 0.0193682 0.999642 0.0180657 0.998869 0.0197583 0.997459 0.0194032 0.998333 0.0180703 0.997338 0.0197444 0.994498 0.0191295 0.995461 0.0178732 0.991799 0.019553 0.986311 0.0185269 0.983972 0.0175505 0.970757 0.0194248 0.965837 0.0175277 0.945489 0.0173429 0.924107 0.0194269 0.94381 0.844886 0.925353 0.672956
1.37 0.999996 0.0194548 0.99998 0.0180803 0.999961 0.0198229 0.999714 0.0196195 0.999676 0.0182794 0.998925 0.0200213 0.997556 0.0196412 0.998391 0.0182715 0.997394 0.0199956 0.994495 0.0193724 0.995513 0.0180757 0.991759 0.0198122 0.986084 0.0187523 0.983668 0.0177534 0.969892 0.0197002 0.965008 0.0176794 0.943344 0.017544 0.92074 0.0197212 0.940694 0.846573 0.919996 0.674621
1.41 0.999997 0.0196995 0.999984 0.0182843 0.999966 0.0200803 0.999751 0.0198517 0.999705 0.018476 0.998976 0.0202644 0.997651 0.0198611 0.998446 0.0184571 0.997448 0.0202282 0.994495 0.0195964 0.995565 0.0182617 0.991726 0.0200516 0.985861 0.0189586 0.98338 0.0179389 0.969051 0.0199553 0.9642 0.0178127 0.941231 0.0177294 0.91742 0.0199976 0.937761 0.847829 0.914712 0.675838
1.45 0.999998 0.0199249 0.999987 0.0184716 0.999971 0.0203179 0.999783 0.0200659 0.999731 0.0186569 0.999024 0.0204889 0.997745 0.0200641 0.998498 0.0186283 0.997499 0.0204434 0.994498 0.0198028 0.995616 0.0184325 0.991698 0.0202724 0.985643 0.0191471 0.983109 0.0181083 0.968237 0.0201912 0.963412 0.0179293 0.939158 0.0179002 0.914156 0.0202568 0.935024 0.8487 0.909526 0.676654
1.49 0.999998 0.0201324 0.999989 0.0186434 0.999975 0.0205369 0.99981 0.0202634 0.999754 0.018823 0.999069 0.0206959 0.997836 0.0202513 0.998546 0.018786 0.997548 0.0206424 0.994505 0.0199927 0.995667 0.0185892 0.991675 0.0204758 0.98543 0.0193191 0.982853 0.0182627 0.967451 0.020409 0.962644 0.0180307 0.937129 0.0180575 0.910957 0.0204999 0.932491 0.849228 0.904455 0.677115
1.53 0.999999 0.0203231 0.999991 0.0188009 0.999978 0.0207384 0.999833 0.0204452 0.999774 0.0189754 0.99911 0.0208866 0.997925 0.0204238 0.998591 0.0189312 0.997594 0.0208262 0.994514 0.0201673 0.995717 0.0187328 0.991657 0.020663 0.985223 0.0194759 0.982614 0.0184032 0.966695 0.0206099 0.961896 0.0181184 0.93515 0.0182021 0.907833 0.0207275 0.930167 0.849446 0.899514 0.67726
1.57 0.999999 0.0204983 0.999992 0.0189451 0.999981 0.0209238 0.999853 0.0206124 0.999791 0.0191152 0.999149 0.0210621 0.998011 0.0205826 0.998634 0.0190649 0.997638 0.0209958 0.994527 0.0203276 0.995767 0.0188644 0.991642 0.0208351 0.985021 0.0196185 0.982392 0.018531 0.96597 0.020795 0.961167 0.0181937 0.933227 0.0183349 0.904788 0.0209406 0.928054 0.849388 0.894712 0.677129
1.61 0.999999 0.020659 0.999993 0.019077 0.999983 0.021094 0.99987 0.0207661 0.999807 0.0192432 0.999185 0.0212234 0.998094 0.0207288 0.998674 0.0191878 0.997681 0.0211521 0.994544 0.0204747 0.995815 0.0189848 0.991632 0.0209933 0.984825 0.0197482 0.982185 0.0186468 0.965276 0.0209653 0.960458 0.018258 0.931362 0.0184567 0.901831 0.0211399 0.926148 0.849081 0.890056 0.676758
1.65 0.999999 0.0208064 0.999994 0.0191976 0.999985 0.0212503 0.999885 0.0209071 0.999821 0.0193605 0.999218 0.0213715 0.998173 0.0208632 0.998712 0.0193009 0.997721 0.0212963 0.994563 0.0206096 0.995862 0.0190951 0.991625 0.0211386 0.984635 0.0198659 0.981994 0.0187518 0.964614 0.0211218 0.959766 0.0183124 0.929561 0.0185683 0.898966 0.021326 0.924446 0.848552 0.885548 0.67618
