11 0.428708 -0.536039 0.152595 0.899944 -0.351916 -0.636567 -0.0464724 0.620604 -0.183957 0.455987 -0.660183 0.565544 -0.842424 0.181044 0.509143 0.0441715 0.906425 -0.403045 -0.177086 0.317025 -0.375273 -0.592097 -0.990747 -0.515474 0.193369 -1 -0.0889138 -0.62982 0.0262443 0.487873 6.43062 -8.04058 1.36445 1.92496 -5.27874 -9.5485 -0.697086 9.30906 -2.75935 1.45599 0.339817 1.56554 0.157576 -81.8956 0.754571 -0.477914 13.5964 -6.04567 1.11719 1.48777 -5.6291 6.24347 -14.8612 -7.7321 2.90054 0 0.911086 -162.982 0.513122 0.743936 2.18195 0.756561 1.4741 1.31264 -1.04255 -4.35601 -1.49217 6.48216 -3.8053 0.562323 0.501023 1.31877 0.595584 -88.1381 0.651041 -0.441305 1.89298 2.35817 1.28624 1.43244 -0.56499 9.20458 -0.688454 0.944395 0.151896 0.851647 1.1516 -99.1267 0.518843 0.603742
12 0.428708 -0.536039 0.152595 0.899944 -0.351916 -0.636567 -0.0464724 0.620604 -0.183957 0.455987 -0.660183 0.565544 -0.842424 0.181044 0.509143 0.0441715 0.906425 -0.403045 -0.177086 0.317025 -0.375273 -0.592097 -0.990747 -0.515474 0.193369 -1 -0.0889138 -0.62982 0.0262443 0.487873 6.43062 -8.04058 1.36445 1.92496 -5.27874 -9.5485 -0.697086 9.30906 -2.75935 1.45599 0.339817 1.56554 0.157576 -81.8956 0.754571 -0.477914 13.5964 -6.04567 1.11719 1.48777 -5.6291 6.24347 -14.8612 -7.7321 2.90054 0 0.911086 -162.982 0.513122 0.743936 1.82735 0.749918 1.47584 1.37328 -0.393354 -4.54747 -1.82508 5.39588 -4.37784 0.680602 0.43783 1.33104 0.576814 -92.0145 0.588804 -0.436058 3.8178 4.40037 1.25723 1.35268 0.095407 8.84189 -2.85693 0.0366369 -0.0458807 0.905674 1.07768 -110.377 0.488349 0.613425
13 0.428708 -0.536039 0.152595 0.899944 -0.351916 -0.636567 -0.0464724 0.620604 -0.183957 0.455987 -0.660183 0.565544 -0.842424 0.181044 0.509143 0.0441715 0.906425 -0.403045 -0.177086 0.317025 -0.375273 -0.592097 -0.990747 -0.515474 0.193369 -1 -0.0889138 -0.62982 0.0262443 0.487873 6.43062 -8.04058 1.36445 1.92496 -5.27874 -9.5485 -0.697086 9.30906 -2.75935 1.45599 0.339817 1.56554 0.157576 -81.8956 0.754571 -0.477914 13.5964 -6.04567 1.11719 1.48777 -5.6291 6.24347 -14.8612 -7.7321 2.90054 0 0.911086 -162.982 0.513122 0.743936 0.834018 0.311698 1.48419 1.36189 -1.1282 -4.72929 -1.73096 6.194 -4.561 0.68756 0.39972 1.34065 0.520998 -89.7924 0.622907 -0.452909 4.66888 4.74331 1.25753 1.34262 -0.974731 8.79924 -3.27746 0.30763 0.29897 0.927377 1.03079 -106.094 0.478979 0.621406
14 0.396846 -0.528311 0.16395 0.986728 -0.304103 -0.695601 -0.0101179 0.683213 -0.21251 0.391852 -0.751326 0.550991 -0.841637 0.152315 0.506802 0.1272 0.892945 -0.416096 -0.172558 0.382926 -0.352872 -0.521388 -1 -0.491698 0.251598 -0.983031 -0.0383677 -0.627543 0.0772324 0.530624 5.95269 -7.92466 1.37296 1.99005 -4.56154 -10.434 -0.151768 10.2482 -3.18764 1.39185 0.248674 1.55099 0.158363 -84.7685 0.753401 -0.4364 13.3942 -6.24144 1.12058 1.53719 -5.29308 6.63237 -15 -7.37547 3.77397 0.0169688 0.961632 -162.754 0.538616 0.765312 0.0241258 -0.322185 1.4394 1.34802 -1.1312 -5.24849 -0.133031 5.70034 -3.9223 0.674719 0.384795 1.27937 0.479966 -97.3902 0.613634 -0.463292 5.914 4.88568 1.272 1.31332 -1.01728 8.84414 -3.19915 -0.618074 1.3884 0.903202 1.05606 -114.514 0.465696 0.653961
15 0.396846 -0.528311 0.16395 0.986728 -0.304103 -0.695601 -0.0101179 0.683213 -0.21251 0.391852 -0.751326 0.550991 -0.841637 0.152315 0.506802 0.1272 0.892945 -0.416096 -0.172558 0.382926 -0.352872 -0.521388 -1 -0.491698 0.251598 -0.983031 -0.0383677 -0.627543 0.0772324 0.530624 5.95269 -7.92466 1.37296 1.99005 -4.56154 -10.434 -0.151768 10.2482 -3.18764 1.39185 0.248674 1.55099 0.158363 -84.7685 0.753401 -0.4364 13.3942 -6.24144 1.12058 1.53719 -5.29308 6.63237 -15 -7.37547 3.77397 0.0169688 0.961632 -162.754 0.538616 0.765312 0.440056 -1.5363 1.45658 1.34149 -0.577768 -5.5541 -0.30114 6.43428 -3.81629 0.643018 0.414967 1.30025 0.464537 -96.8209 0.610669 -0.439002 5.50477 4.02845 1.30603 1.38872 -0.930832 8.70915 -5.41014 1.14489 2.34406 0.823634 0.982379 -110.284 0.475725 0.669443
16 0.396846 -0.528311 0.16395 0.986728 -0.304103 -0.695601 -0.0101179 0.683213 -0.21251 0.391852 -0.751326 0.550991 -0.841637 0.152315 0.506802 0.1272 0.892945 -0.416096 -0.172558 0.382926 -0.352872 -0.521388 -1 -0.491698 0.251598 -0.983031 -0.0383677 -0.627543 0.0772324 0.530624 5.95269 -7.92466 1.37296 1.99005 -4.56154 -10.434 -0.151768 10.2482 -3.18764 1.39185 0.248674 1.55099 0.158363 -84.7685 0.753401 -0.4364 13.3942 -6.24144 1.12058 1.53719 -5.29308 6.63237 -15 -7.37547 3.77397 0.0169688 0.961632 -162.754 0.538616 0.765312 0.831325 -1.06902 1.43206 1.35789 -0.350961 -6.25529 -0.0523009 6.44828 -3.51597 0.648202 0.431947 1.28881 0.441952 -99.7015 0.580614 -0.358916 4.51508 3.62778 1.31691 1.32991 -1.47481 8.94156 -8.39505 0.619582 1.45814 0.711207 0.967853 -109.656 0.481665 0.690997
17 0.396846 -0.528311 0.16395 0.986728 -0.304103 -0.695601 -0.0101179 0.683213 -0.21251 0.391852 -0.751326 0.550991 -0.841637 0.152315 0.506802 0.1272 0.892945 -0.416096 -0.172558 0.382926 -0.352872 -0.521388 -1 -0.491698 0.251598 -0.983031 -0.0383677 -0.627543 0.0772324 0.530624 5.95269 -7.92466 1.37296 1.99005 -4.56154 -10.434 -0.151768 10.2482 -3.18764 1.39185 0.248674 1.55099 0.158363 -84.7685 0.753401 -0.4364 13.3942 -6.24144 1.12058 1.53719 -5.29308 6.63237 -15 -7.37547 3.77397 0.0169688 0.961632 -162.754 0.538616 0.765312 0.554883 -1.17833 1.39606 1.40158 -0.170493 -5.89326 0.125388 7.10439 -4.57283 0.673945 0.378456 1.32862 0.458651 -97.0901 0.610188 -0.332608 5.49489 2.55238 1.32771 1.32311 -2.21393 8.89669 -8.59764 -0.529164 1.33461 0.730365 1.00088 -111.812 0.489297 0.706605
18 0.396846 -0.528311 0.16395 0.986728 -0.304103 -0.695601 -0.0101179 0.683213 -0.21251 0.391852 -0.751326 0.550991 -0.841637 0.152315 0.506802 0.1272 0.892945 -0.416096 -0.172558 0.382926 -0.352872 -0.521388 -1 -0.491698 0.251598 -0.983031 -0.0383677 -0.627543 0.0772324 0.530624 5.95269 -7.92466 1.37296 1.99005 -4.56154 -10.434 -0.151768 10.2482 -3.18764 1.39185 0.248674 1.55099 0.158363 -84.7685 0.753401 -0.4364 13.3942 -6.24144 1.12058 1.53719 -5.29308 6.63237 -15 -7.37547 3.77397 0.0169688 0.961632 -162.754 0.538616 0.765312 1.03359 -1.18728 1.37987 1.3556 -0.00630258 -6.34014 -0.312375 7.40185 -5.28049 0.798691 0.390751 1.32474 0.469449 -104.397 0.604641 -0.326205 5.64777 2.01852 1.31868 1.31073 -2.00296 8.71732 -10.6542 -0.829289 1.23707 0.598398 1.03795 -113.739 0.496246 0.745525
19 0.396846 -0.528311 0.16395 0.986728 -0.304103 -0.695601 -0.0101179 0.683213 -0.21251 0.391852 -0.751326 0.550991 -0.841637 0.152315 0.506802 0.1272 0.892945 -0.416096 -0.172558 0.382926 -0.352872 -0.521388 -1 -0.491698 0.251598 -0.983031 -0.0383677 -0.627543 0.0772324 0.530624 5.95269 -7.92466 1.37296 1.99005 -4.56154 -10.434 -0.151768 10.2482 -3.18764 1.39185 0.248674 1.55099 0.158363 -84.7685 0.753401 -0.4364 13.3942 -6.24144 1.12058 1.53719 -5.29308 6.63237 -15 -7.37547 3.77397 0.0169688 0.961632 -162.754 0.538616 0.765312 0.626911 -1.12221 1.37116 1.3587 -0.0839572 -7.24725 -0.0348202 8.08691 -5.50375 0.745176 0.319472 1.37694 0.412514 -105.143 0.609081 -0.346775 5.40454 0.61727 1.27426 1.2718 -2.95029 8.66045 -11.3599 -0.164694 2.35152 0.547442 1.05332 -121.734 0.447918 0.730886
20 0.406939 -0.522285 0.158197 0.952547 -0.307559 -0.704241 -0.0112883 0.690247 -0.218628 0.386858 -0.759595 0.566861 -0.859043 0.154131 0.497022 0.125003 0.893213 -0.416561 -0.170113 0.38432 -0.336048 -0.524297 -1 -0.49293 0.247412 -0.975928 -0.035899 -0.635174 0.0743501 0.536026 6.10409 -7.83427 1.36865 1.96441 -4.61338 -10.5636 -0.169325 10.3537 -3.27942 1.38686 0.240405 1.56686 0.140957 -84.5869 0.748511 -0.437498 13.3982 -6.24842 1.12242 1.53824 -5.04073 6.61637 -15 -7.39395 3.71119 0.0240722 0.964101 -163.517 0.537175 0.768013 0.440746 -1.07394 1.34202 1.30111 -0.000420501 -8.30885 0.307632 8.84712 -5.19057 0.810001 0.311225 1.40043 0.373662 -98.4727 0.61049 -0.333478 6.37238 -0.699474 1.25045 1.31397 -3.07437 8.76531 -11.0706 1.08901 2.34229 0.426513 1.02623 -119.725 0.452341 0.729784
