10.655 -0.906541 0.997717 -0.728331 0.968533 -0.476602 0.841562 -0.176742 0.629616 0.140958 0.354097 0.444436 0.0428273 0.703033 -0.272769 -2.03327 2.28224 -1.9632 2.20359 -1.89313 2.12493 -1.82305 2.04628 -1.2088 1.75052 -1.16048 1.68054 -1.11216 1.61057 -0.477555 1.19399 -0.455865 1.13975 -0.434174 1.08552 0.13558 0.627773 0.12845 0.594761 0.121321 0.56175 0.564258 0.13549 0.529028 0.12703 0.493799 0.118571 0.778046 -0.220595 0.718273 -0.203648 0.6585 -0.186701 0.598726 -0.169754 0.705832 -0.36646 0.627551 -0.325818 0.54927 -0.285175 0.470989 -0.244532
10.705 -0.956011 0.978926 -0.81571 0.993571 -0.593062 0.907898 -0.310527 0.730553 0.00335703 0.479444 0.316913 0.179927 0.598463 -0.137758 -2.24578 2.32045 -2.16838 2.24048 -2.09098 2.16051 -2.01359 2.08054 -1.4628 1.86788 -1.40432 1.79321 -1.34585 1.71855 -0.740808 1.36113 -0.70716 1.29931 -0.673513 1.23749 -0.103151 0.812732 -0.0977264 0.769994 -0.0923021 0.727256 0.373932 0.309724 0.350585 0.290386 0.327239 0.271049 0.647718 -0.0782955 0.597957 -0.0722805 0.548197 -0.0662655 0.498436 -0.0602504 0.641535 -0.277357 0.570385 -0.246596 0.499235 -0.215836 0.428085 -0.185075
10.755 -0.987285 0.941502 -0.887563 0.999697 -0.698235 0.956952 -0.438402 0.817584 -0.134308 0.595665 0.183358 0.313602 0.482502 -0.000125927 -2.41554 2.31449 -2.33229 2.23472 -2.24904 2.15496 -2.1658 2.07519 -1.68895 1.94968 -1.62143 1.87175 -1.55392 1.79381 -0.98996 1.50238 -0.944996 1.43414 -0.900032 1.3659 -0.339918 0.982221 -0.322043 0.930571 -0.304168 0.87892 0.176489 0.478063 0.165469 0.448215 0.15445 0.418367 0.505062 0.0654944 0.466261 0.0604628 0.42746 0.0554312 0.388658 0.0503996 0.565028 -0.182974 0.502363 -0.162681 0.439698 -0.142388 0.377033 -0.122095
10.805 -0.999767 0.886158 -0.942522 0.986796 -0.790118 0.987793 -0.557932 0.889054 -0.269416 0.700548 0.0463124 0.441309 0.357358 0.137509 -2.53932 2.26447 -2.45181 2.18643 -2.3643 2.10839 -2.27678 2.03035 -1.88295 1.99438 -1.80768 1.91466 -1.73242 1.83494 -1.22027 1.61502 -1.16484 1.54167 -1.10942 1.46831 -0.570215 1.13302 -0.54023 1.07344 -0.510245 1.01386 -0.0243139 0.637303 -0.0227958 0.597513 -0.0212778 0.557723 0.352793 0.208038 0.32569 0.192055 0.298586 0.176073 0.271483 0.16009 0.477767 -0.0851087 0.424779 -0.0756697 0.371792 -0.0662306 0.318805 -0.0567915
10.855 -0.993221 0.813948 -0.979542 0.955112 -0.866962 0.999832 -0.666843 0.943602 -0.399397 0.792097 -0.0916144 0.560615 0.225411 0.272527 -2.61477 2.17136 -2.52466 2.09653 -2.43455 2.02169 -2.34443 1.94686 -2.04112 2.00112 -1.95953 1.92113 -1.87794 1.84114 -1.42735 1.69693 -1.36252 1.61985 -1.29769 1.54278 -0.789658 1.26224 -0.748134 1.19587 -0.706609 1.12949 -0.224654 0.784413 -0.210627 0.735438 -0.196601 0.686463 0.193809 0.346621 0.178919 0.319992 0.16403 0.293363 0.149141 0.266734 0.381411 0.0143764 0.33911 0.012782 0.29681 0.0111876 0.254509 0.00959314
10.905 -0.967769 0.726245 -0.997917 0.905249 -0.927304 0.992841 -0.763061 0.98019 -0.521776 0.86857 -0.227797 0.669251 0.0891746 0.402357 -2.64046 2.03691 -2.54946 1.96672 -2.45846 1.89652 -2.36746 1.82632 -2.16043 1.96977 -2.07407 1.89103 -1.98771 1.81229 -1.60727 1.74653 -1.53427 1.66721 -1.46126 1.58788 -0.994072 1.36745 -0.941798 1.29554 -0.889525 1.22363 -0.420717 0.916593 -0.39445 0.859365 -0.368182 0.802138 0.0311355 0.478607 0.0287435 0.441839 0.0263516 0.40507 0.0239596 0.368301 0.277796 0.113588 0.246987 0.10099 0.216178 0.0883928 0.185368 0.0757952
10.955 -0.923898 0.624719 -0.997299 0.838156 -0.969997 0.966952 -0.844755 0.998121 -0.634223 0.92851 -0.359645 0.765149 -0.0487594 0.524529 -2.61588 1.8637 -2.52573 1.79947 -2.43558 1.73524 -2.34543 1.67101 -2.23863 1.90092 -2.14914 1.82494 -2.05965 1.74895 -1.75659 1.7629 -1.67681 1.68283 -1.59702 1.60276 -1.17957 1.44663 -1.11754 1.37055 -1.05551 1.29448 -0.608773 1.03133 -0.570764 0.966935 -0.532756 0.902544 -0.13213 0.601484 -0.121979 0.555275 -0.111828 0.509066 -0.101678 0.462858 0.168894 0.210638 0.150163 0.187277 0.131431 0.163916 0.1127 0.140555
11.005 -0.862441 0.511303 -0.977698 0.75511 -0.994227 0.922659 -0.910371 0.997055 -0.734599 0.970778 -0.484647 0.846483 -0.185765 0.636718 -2.54152 1.65501 -2.45393 1.59798 -2.36634 1.54094 -2.27875 1.4839 -2.27421 1.7959 -2.1833 1.72411 -2.0924 1.65232 -1.87248 1.74571 -1.78743 1.66642 -1.70239 1.58713 -1.34261 1.49827 -1.27201 1.41948 -1.2014 1.34069 -0.785242 1.12643 -0.736215 1.0561 -0.687189 0.985772 -0.292881 0.712912 -0.27038 0.658143 -0.24788 0.603374 -0.225379 0.548604 0.0567768 0.303678 0.0504799 0.269998 0.044183 0.236319 0.0378861 0.202639
11.055 -0.784569 0.388154 -0.939488 0.657691 -0.999533 0.860804 -0.958659 0.977011 -0.820993 0.994569 -0.600424 0.911706 -0.319236 0.736787 -2.41878 1.41483 -2.33542 1.36607 -2.25206 1.31731 -2.1687 1.26855 -2.26651 1.65669 -2.17591 1.59047 -2.08531 1.52425 -1.95273 1.69529 -1.86404 1.61829 -1.77534 1.54129 -1.48009 1.52139 -1.40226 1.44139 -1.32443 1.36139 -0.946765 1.20009 -0.887653 1.12517 -0.828542 1.05024 -0.448057 0.810771 -0.413635 0.748484 -0.379213 0.686196 -0.344792 0.623909 -0.056421 0.390938 -0.0501636 0.347581 -0.0439061 0.304223 -0.0376487 0.260866
11.105 -0.691764 0.257618 -0.883397 0.547754 -0.985815 0.782565 -0.9887 0.938371 -0.89176 0.999429 -0.704773 0.959575 -0.44663 0.822833 -2.25 1.14771 -2.17246 1.10816 -2.09492 1.0686 -2.01738 1.02905 -2.21567 1.48595 -2.1271 1.42655 -2.03853 1.36716 -1.99581 1.61261 -1.90516 1.53936 -1.81451 1.46612 -1.58941 1.51556 -1.50583 1.43586 -1.42225 1.35617 -1.09027 1.25091 -1.0222 1.17281 -0.954125 1.09471 -0.594705 0.893198 -0.549017 0.824578 -0.503329 0.755959 -0.457641 0.687339 -0.168545 0.470758 -0.149852 0.418548 -0.13116 0.366338 -0.112467 0.314128
