12.605 -0.247839 0.684438 0.0686073 0.421159 0.378126 0.115355 0.649465 -0.202095 0.855228 -0.499141 0.974639 -0.745788 0.99564 -0.917133
12.655 -0.37882 0.778269 -0.0693551 0.541983 0.247112 0.250973 0.538629 -0.0653783 0.77576 -0.375128 0.934563 -0.647001 0.999003 -0.853546
12.705 -0.502591 0.857287 -0.205997 0.652491 0.111395 0.381813 0.41754 0.0725832 0.681527 -0.243975 0.876699 -0.535899 0.983351 -0.773714
12.755 -0.616795 0.919988 -0.338719 0.75058 -0.026442 0.505386 0.288505 0.209163 0.574321 -0.108179 0.802148 -0.414598 0.948983 -0.679155
12.805 -0.71926 0.965177 -0.464993 0.834382 -0.163776 0.619339 0.153978 0.341762 0.456184 0.029677 0.71233 -0.285404 0.896552 -0.571669
12.855 -0.808035 0.991996 -0.582417 0.902303 -0.297993 0.721505 0.0165198 0.467856 0.329364 0.166968 0.608953 -0.150779 0.827056 -0.453302
12.905 -0.88143 0.999934 -0.688756 0.95305 -0.426538 0.809937 -0.121252 0.585045 0.196276 0.301081 0.493986 -0.0132839 0.741819 -0.326307
12.955 -0.938048 0.98884 -0.781984 0.985658 -0.546964 0.882954 -0.256717 0.691098 0.0594512 0.429463 0.369616 0.124464 0.642461 -0.193101
13.005 -0.976812 0.958924 -0.860329 0.999504 -0.65698 0.939164 -0.387295 0.783997 -0.0785049 0.54967 0.238212 0.259843 0.530876 -0.0562204
13.055 -0.996983 0.910756 -0.922299 0.994326 -0.754491 0.977499 -0.510501 0.861974 -0.214967 0.659416 0.102273 0.390276 0.409186 0.0817308
13.105 -0.998178 0.845254 -0.966714 0.970223 -0.837641 0.997229 -0.623991 0.923545 -0.347337 0.756611 -0.0356125 0.513281 0.279708 0.218126
13.155 -0.980374 0.763663 -0.992729 0.927653 -0.904848 0.997978 -0.725604 0.967537 -0.473096 0.839404 -0.17282 0.626517 0.144906 0.35037
13.205 -0.94391 0.667537 -0.999848 0.867426 -0.954832 0.979731 -0.813406 0.993113 -0.589851 0.906221 -0.306738 0.727827 0.00734562 0.475945
13.255 -0.889481 0.558705 -0.987937 0.790689 -0.986642 0.942837 -0.885726 0.999787 -0.695378 0.955789 -0.434818 0.815284 -0.130354 0.592461
13.305 -0.818121 0.439239 -0.957222 0.698902 -0.999673 0.887997 -0.941188 0.987431 -0.78767 0.987164 -0.554622 0.887224 -0.265573 0.6977
13.355 -0.731189 0.311413 -0.908288 0.593813 -0.993677 0.816255 -0.978735 0.956281 -0.86497 0.999751 -0.663869 0.942276 -0.395737 0.78966
13.405 -0.63034 0.177659 -0.842065 0.477421 -0.968767 0.728977 -0.997653 0.906929 -0.925806 0.993308 -0.76048 0.979394 -0.518369 0.866589
13.455 -0.517493 0.0405239 -0.759815 0.351942 -0.925419 0.627824 -0.997583 0.840315 -0.969021 0.96796 -0.842617 0.99787 -0.631134 0.927024
13.505 -0.394797 -0.0973825 -0.663103 0.219764 -0.864456 0.514721 -0.978524 0.757707 -0.993791 0.924187 -0.908716 0.997352 -0.731887 0.969815
13.555 -0.264586 -0.233435 -0.55377 0.0834037 -0.787039 0.391821 -0.940841 0.660677 -0.999647 0.862824 -0.957518 0.977852 -0.818709 0.994146
13.605 -0.129339 -0.365045 -0.433896 -0.0545443 -0.694642 0.261464 -0.88525 0.551072 -0.986475 0.785038 -0.988095 0.93974 -0.889948 0.999555
13.655 0.00836927 -0.489707 -0.305764 -0.191454 -0.589024 0.12613 -0.81281 0.430978 -0.954527 0.692311 -0.999866 0.883741 -0.944248 0.985939
13.705 0.145919 -0.605047 -0.171812 -0.32472 -0.472194 -0.0116054 -0.724899 0.302681 -0.904411 0.586405 -0.992605 0.810921 -0.980576 0.953557
13.755 0.280691 -0.708872 -0.0345894 -0.451805 -0.346377 -0.149119 -0.623191 0.168623 -0.837081 0.469339 -0.966452 0.722666 -0.998239 0.903026
13.805 0.41012 -0.799204 0.103291 -0.570291 -0.213967 -0.283795 -0.509621 0.0313549 -0.753818 0.343339 -0.921903 0.620657 -0.996903 0.835306
13.855 0.531743 -0.874324 0.239206 -0.677922 -0.0774843 -0.413069 -0.386351 -0.10651 -0.656208 0.210804 -0.859807 0.506834 -0.976592 0.751688
13.905 0.643246 -0.932803 0.370567 -0.772649 0.0604731 -0.534481 -0.255727 -0.242347 -0.546107 0.0742574 -0.781346 0.383364 -0.937693 0.653762
13.955 0.742505 -0.973527 0.494876 -0.852671 0.197279 -0.64572 -0.120236 -0.373571 -0.425612 -0.0637031 -0.688013 0.252597 -0.880946 0.543393
14.005 0.827631 -0.995721 0.609765 -0.916462 0.330331 -0.744669 0.0175434 -0.497685 -0.297015 -0.200451 -0.581585 0.117023 -0.807431 0.422681
14.055 0.897005 -0.998964 0.713048 -0.962811 0.457095 -0.829443 0.154989 -0.612327 -0.162766 -0.333384 -0.464087 -0.0207791 -0.718549 0.293924
14.105 0.949305 -0.983192 0.802759 -0.990833 0.575159 -0.898431 0.289485 -0.715313 -0.0254187 -0.459971 -0.337756 -0.158185 -0.615989 0.159572
14.155 0.983537 -0.948706 0.877191 -0.999997 0.682275 -0.950317 0.41847 -0.804685 0.112413 -0.577803 -0.204996 -0.292581 -0.501705 0.0221834
14.205 0.999048 -0.896164 0.934927 -0.990127 0.776406 -0.984116 0.539491 -0.87874 0.248104 -0.684638 -0.0683339 -0.421407 -0.377872 -0.115628
14.255 0.995544 -0.826564 0.974867 -0.961411 0.855758 -0.999184 0.650243 -0.93607 0.379073 -0.778441 0.0696285 -0.542213 -0.246847 -0.251238
14.305 0.973091 -0.741231 0.996253 -0.914396 0.918822 -0.995234 0.748619 -0.975583 0.502828 -0.857428 0.206266 -0.652699 -0.111123 -0.382066
14.355 0.932117 -0.64179 0.998676 -0.849976 0.964398 -0.97234 0.832746 -0.996527 0.617011 -0.920095 0.338977 -0.750761 0.026716 -0.505622
14.405 0.873401 -0.530134 0.98209 -0.769379 0.991618 -0.93094 0.901022 -0.998504 0.719451 -0.965249 0.465236 -0.834533 0.164046 -0.619555
14.455 0.798061 -0.408387 0.946812 -0.674137 0.999964 -0.87182 0.952149 -0.981475 0.808196 -0.992031 0.58264 -0.902421 0.298254 -0.721695
14.505 0.707531 -0.278867 0.893513 -0.566065 0.989277 -0.796107 0.985153 -0.945766 0.881559 -0.999931 0.688954 -0.953133 0.426786 -0.810098
14.555 0.603534 -0.144039 0.823207 -0.447218 0.95976 -0.70524 0.999406 -0.892055 0.938143 -0.988799 0.782155 -0.985704 0.547193 -0.883082
14.605 0.48805 -0.00647007 0.737232 -0.319858 0.911975 -0.600951 0.994637 -0.821365 0.97687 -0.958846 0.860469 -0.999513 0.657186 -0.939259
14.655 0.363276 0.131222 0.637225 -0.186411 0.846833 -0.485223 0.970936 -0.735041 0.997004 -0.910643 0.922405 -0.994297 0.75467 -0.977557
14.705 0.231588 0.266417 0.525089 -0.0494157 0.765572 -0.360259 0.928755 -0.634727 0.998162 -0.845107 0.966784 -0.970156 0.83779 -0.997249
14.755 0.0954921 0.396541 0.402959 0.0885202 0.669739 -0.228439 0.868896 -0.522332 0.98032 -0.763486 0.992762 -0.92755 0.904964 -0.99796
14.805 -0.0424215 0.519118 0.273159 0.224771 0.561159 -0.0922701 0.792499 -0.399995 0.94382 -0.667332 0.999844 -0.867289 0.954913 -0.979676
14.855 -0.179528 0.631813 0.13816 0.356744 0.441898 0.0456546 0.701017 -0.270045 0.889355 -0.558477 0.987895 -0.790521 0.986687 -0.942746
14.905 -0.313217 0.732483 0.000531487 0.481927 0.314226 0.18271 0.596193 -0.134954 0.817963 -0.438993 0.957143 -0.698706 0.99968 -0.887871
14.955 -0.440944 0.819211 -0.137107 0.597937 0.180573 0.316289 0.480021 0.00270478 0.731002 -0.311152 0.908173 -0.593592 0.993646 -0.816097
15.005 -0.560279 0.890347 -0.272137 0.702566 0.0434835 0.443847 0.354713 0.140312 0.630127 -0.177389 0.841917 -0.47718 0.968699 -0.72879
15.055 -0.668949 0.944536 -0.401986 0.793822 -0.0944339 0.562957 0.222653 0.275249 0.517259 -0.0402501 0.759637 -0.351685 0.925315 -0.627611
15.105 -0.764887 0.980747 -0.524184 0.86997 -0.230554 0.671352 0.0863552 0.404947 0.394545 0.0976552 0.662898 -0.219497 0.864318 -0.514486
15.155 -0.846267 0.998291 -0.636405 0.929558 -0.362286 0.766968 -0.0515862 0.526937 0.264322 0.233702 0.553541 -0.0831306 0.78687 -0.391569
15.205 -0.911539 0.996834 -0.736513 0.971454 -0.487122 0.847987 -0.188546 0.638898 0.129068 0.3653 0.433649 0.0548179 0.694445 -0.261199
15.255 -0.959461 0.976403 -0.822603 0.994859 -0.602686 0.912865 -0.321917 0.738698 -0.00864331 0.489946 0.305503 0.191723 0.588802 -0.125858
15.305 -0.989121 0.937388 -0.893035 0.999329 -0.706779 0.960368 -0.44916 0.824438 -0.14619 0.605266 0.171542 0.324979 0.471953 0.0118794
15.355 -0.999954 0.880531 -0.94647 0.984778 -0.79742 0.989592 -0.567855 0.894486 -0.280954 0.709065 0.0343156 0.452049 0.34612 0.14939
15.405 -0.991755 0.806915 -0.981889 0.951483 -0.872883 0.99998 -0.675741 0.947509 -0.41037 0.799369 -0.103564 0.570516 0.213699 0.284058
15.455 -0.964679 0.717939 -0.99862 0.900078 -0.931731 0.991335 -0.770765 0.982497 -0.531975 0.874457 -0.239472 0.678123 0.0772111 0.413319
15.505 -0.919241 0.615299 -0.996344 0.831541 -0.972846 0.963821 -0.851119 0.998785 -0.643455 0.932902 -0.370822 0.772823 -0.0607466 0.534713
15.555 -0.856308 0.500948 -0.975103 0.747176 -0.995443 0.917963 -0.915273 0.996062 -0.742688 0.97359 -0.495114 0.852814 -0.197548 0.645929
15.605 -0.777075 0.377061 -0.935303 0.648591 -0.999094 0.854632 -0.962006 0.974381 -0.827785 0.995747 -0.609982 0.916572 -0.33059 0.744851
15.655 -0.683052 0.245998 -0.877701 0.53766 -0.983728 0.775034 -0.990429 0.934153 -0.897126 0.998951 -0.71324 0.962885 -0.457339 0.829596
15.705 -0.576028 0.110253 -0.803393 0.416496 -0.949639 0.680685 -1 0.876145 -0.949391 0.983142 -0.802923 0.99087 -0.575383 0.898551
15.755 -0.45804 -0.0275912 -0.713793 0.287404 -0.897474 0.57338 -0.990537 0.801461 -0.983586 0.94862 -0.877323 0.999996 -0.682476 0.950403
15.805 -0.331334 -0.16491 -0.610607 0.152842 -0.828227 0.455161 -0.962221 0.711523 -0.99906 0.896042 -0.935024 0.990088 -0.776578 0.984165
15.855 -0.198321 -0.29909 -0.495799 0.0153704 -0.743216 0.328279 -0.915591 0.608041 -0.995518 0.826409 -0.974928 0.961335 -0.8559 0.999195
15.905 -0.0615341 -0.427577 -0.371554 -0.122393 -0.644059 0.195148 -0.851533 0.492986 -0.973028 0.741047 -0.996276 0.914285 -0.918931 0.995207
15.955 0.0764245 -0.547926 -0.240238 -0.257828 -0.532643 0.0583036 -0.771268 0.368548 -0.932017 0.64158 -0.998661 0.849832 -0.964471 0.972276
16.005 0.212928 -0.657846 -0.104348 -0.388354 -0.411089 -0.0796509 -0.676322 0.237095 -0.873267 0.529901 -0.982039 0.769204 -0.991653 0.93084
16.055 0.34538 -0.755245 0.0335271 -0.511489 -0.281711 -0.216089 -0.568504 0.101129 -0.797896 0.408137 -0.946724 0.673935 -0.999961 0.871686
16.105 0.471257 -0.838268 0.170764 -0.624889 -0.14697 -0.348415 -0.449865 -0.0367614 -0.707337 0.278604 -0.89339 0.565839 -0.989237 0.795941
16.155 0.588164 -0.905336 0.304752 -0.726395 -0.0094322 -0.474109 -0.322664 -0.173952 -0.603316 0.143768 -0.823051 0.446972 -0.959683 0.705046
16.205 0.693877 -0.955173 0.432938 -0.814074 0.128285 -0.590779 -0.189321 -0.307832 -0.487811 0.00619603 -0.737047 0.319599 -0.911863 0.600731
